Product name ,Unit Price, Region, Order Date 
Simplehuman Drawstring Trash Bags,4,APAC,16/10/2020,
Xbox Gift Card,20,APAC,4/6/2020,
PlayStation Store Gift Card,10,LATAM,9/5/2020,
Fire TV Stick 4K with Alexa Voice Remote,27,EMEA,27/11/2020,
Luigis Mansion 3 for Nintendo Switch,14,EMEA,22/11/2020,
Fire TV Stick 4K with Alexa Voice Remote,29,EMEA,1/10/2020,
Wrecking Ball by Jeff Kinney,10,EMEA,6/6/2020,
Pokemon Sword for Nintendo Switch,41,APAC,4/4/2020,
Pokemon Shield for Nintendo Switch,43,EMEA,11/4/2020,
Echo Show 5 – Compact smart display with Alexa – Charcoal,43,EMEA,15/11/2020,
Echo Dot – Smart speaker with clock and Alexa,11,APAC,23/1/2020,
A Warning by Anonymous,23,EMEA,24/10/2020,
Simplehuman Drawstring Trash Bags,51,EMEA,22/7/2020,
SafeRest Hypoallergenic Mattress Protector,13,EMEA,3/8/2020,
Grit and Grace: Train the Mind,29,LATAM,24/7/2020,
Blowout : Corrupted Democracy,6,EMEA,4/9/2020,
Luigis Mansion 3 for Nintendo Switch,11,EMEA,24/2/2020,
Fisher Price Little People A Christmas Story,10,EMEA,9/5/2020,
Pokemon Sword for Nintendo Switch,15,EMEA,2/3/2020,
Wyze Cam 1080p HD Wireless Smart Camera,13,APAC,15/7/2020,
Pokemon Shield for Nintendo Switch,25,EMEA,24/6/2020,
Own Your Life by Tim McGraw,50,APAC,4/5/2020,
Bedsure Satin Pillowcases,52,LATAM,14/1/2020,
20 cm Selfie Ring Light,52,EMEA,9/11/2020,
Bedsure Satin Pillowcases,15,EMEA,22/5/2020,
Polly Pocket Pollyville Arcade,19,APAC,14/5/2020,
Wyze Cam 1080p HD Indoor Wireless Smart Home Camera,31,LATAM,4/10/2020,
Polly Pocket Pollyville Arcade,42,EMEA,24/9/2020,
Echo Dot Smart speaker with Alexa,22,APAC,25/7/2020,
Rogue State Russia and the Richest,46,EMEA,20/8/2020,
Fujifilm Instax Mini Instant Film Value Pack,49,APAC,9/11/2020,
Mellanni Bed Sheet Set,21,APAC,6/5/2020,
Own Your Life by Tim McGraw,37,EMEA,27/7/2020,
Blowout : Corrupted Democracy,14,EMEA,15/11/2020,
Most Destructive Industry on Earth by Rachel Maddow,78,EMEA,10/9/2020,
Strange Planet by Nathan W.Pyle,79,EMEA,10/8/2020,
Wyze Cam Pan 1080p WiFi Indoor Smart Home Camera,16,EMEA,18/9/2020,
Instant Pot Pressure Cooker,17,EMEA,1/8/2020,
Grit and Grace: Train the Mind,86,LATAM,13/1/2020,
Blowout : Corrupted Democracy,86,EMEA,11/3/2020,
SafeRest Hypoallergenic Mattress Protector,18,EMEA,6/10/2020,
The Beautiful Ones by Prince,23,EMEA,8/2/2020,
Hasbro Connect 4 Game,17,EMEA,5/4/2020,
Bedsure Satin Pillowcases,32,EMEA,14/3/2020,
AmazonBasics Velvet Suit Hangers,29,EMEA,18/11/2020,
Train the Body,52,EMEA,21/7/2020,
Glitter Globe Doll with Glitter Hair,52,EMEA,18/3/2020,
Blowout : Corrupted Democracy,21,NORTHAM,13/5/2020,
Jenga Classic Game,55,EMEA,9/5/2020,
Instant Pot Pressure Cooker,20,EMEA,16/1/2020,
Most Destructive Industry on Earth by Rachel Maddow,34,EMEA,6/10/2020,
Polly Pocket Pollyville Arcade,61,EMEA,4/5/2020,
Mellanni Bed Sheet Set,85,EMEA,24/3/2020,
Mellanni Bed Sheet Set,66,LATAM,23/9/2020,
Echo Dot – Smart speaker with clock and Alexa,54,NORTHAM,15/2/2020,
Pokemon Shield for Nintendo Switch,27,EMEA,8/2/2020,
Pokemon Sword for Nintendo Switch,56,EMEA,20/2/2020,
Glitter Globe Doll with Glitter Hair,42,EMEA,13/9/2020,
Echo Show 5 – Compact smart display with Alexa – Charcoal,44,EMEA,17/5/2020,
Fujifilm Instax Mini Instant Film Value Pack,85,LATAM,8/4/2020,
Pokemon Sword for Nintendo Switch,58,EMEA,20/5/2020,
Grit and Grace: Train the Mind,61,EMEA,3/1/2020,
The Beautiful Ones by Prince,54,APAC,2/5/2020,
Nintendo eShop Gift Card,69,EMEA,24/1/2020,
Jenga Classic Game,52,EMEA,23/3/2020,
Grit and Grace: Train the Mind,60,EMEA,24/3/2020,
Nintendo eShop Gift Card,84,EMEA,18/7/2020,
Rogue State Russia and the Richest,70,EMEA,27/7/2020,
Train the Body,40,EMEA,27/9/2020,
Wyze Cam 1080p HD Indoor Wireless Smart Home Camera,75,LATAM,25/4/2020,
Mellanni Bed Sheet Set,68,EMEA,3/7/2020,
Polly Pocket Pollyville Arcade,69,EMEA,4/6/2020,
Wrecking Ball by Jeff Kinney,70,EMEA,5/8/2020,
Echo Show 5 – Compact smart display with Alexa – Charcoal,82,EMEA,26/5/2020,
Bluetooth 5.0 Earbuds,63,EMEA,3/4/2020,
Fisher Price Little People A Christmas Story,46,LATAM,25/2/2020,
Echo Show 5 – Compact smart display with Alexa – Charcoal,54,EMEA,8/4/2020,
Pokemon Sword for Nintendo Switch,78,EMEA,7/7/2020,
Mellanni Bed Sheet Set,61,ANZ,6/6/2020,
Pokemon Shield for Nintendo Switch,50,LATAM,16/5/2020,
Rogue State Russia and the Richest,71,EMEA,9/5/2020,
Instant Pot Pressure Cooker,87,EMEA,23/7/2020,
Bedsure Satin Pillowcases,89,EMEA,20/9/2020,
Grit and Grace: Train the Mind,90,EMEA,2/4/2020,
Wyze Cam 1080p HD Indoor Wireless Smart Home Camera,92,EMEA,5/7/2020,
Wyze Cam 1080p HD Wireless Smart Camera,96,EMEA,12/2/2020,
Train the Body,62,LATAM,4/10/2020,
Echo Show 5 – Compact smart display with Alexa – Charcoal,86,APAC,11/9/2020,
Train the Body,63,EMEA,20/4/2020,
Mellanni Bed Sheet Set,70,EMEA,23/1/2020,
Echo Dot – Smart speaker with Alexa – Charcoal,79,EMEA,5/5/2020,
Echo Dot Smart speaker with Alexa,91,ANZ,22/8/2020,
Fisher Price Little People A Christmas Story,92,EMEA,5/7/2020,
Grit and Grace: Train the Mind,95,EMEA,7/7/2020,
Nintendo eShop Gift Card,96,EMEA,21/11/2020,
Luigis Mansion 3 for Nintendo Switch,78,EMEA,22/10/2020,
Bedsure Satin Pillowcases,98,APAC,12/3/2020,
Own Your Life by Tim McGraw,93,EMEA,2/1/2020,
Most Destructive Industry on Earth by Rachel Maddow,90,ANZ,6/10/2020,
Simplehuman Drawstring Trash Bags,98,NORTHAM,16/11/2020,